latitude,longitude
37.20745,-93.354612
42.133332,-76.084622
40.148672999999995,-75.375506
28.1318,-82.030327
34.139526000000004,-80.888209
40.518836,-105.143224
27.545398,-99.46202199999999
47.304801,-122.316969
38.694908,-121.271772
28.300969,-81.32937700000002
38.503347999999995,-90.46096800000001
42.146494,-88.164651
34.691701,-107.01799299999999
41.717721999999995,-111.83649299999999
30.387978999999998,-97.70685300000001
42.433156,-82.981142
43.136269,-89.347319
32.976063,-96.74208
33.934335,-117.367319
32.246719,-110.94865700000001
35.618788,-97.484375
35.218790999999996,-80.789601
40.457521,-105.05076100000001
47.659861,-122.284977
39.32571400000001,-84.55239
28.586751,-81.48689499999998
39.83889600000001,-86.052485
34.046243,-118.053748
38.747172,-77.484536
39.156299,-96.521265
28.905193,-81.184537
40.750877,-74.056865
40.539343,-89.61832
33.619671999999994,-117.61208700000002
32.273588000000004,-86.214473
25.736887,-80.31076800000002
33.077282000000004,-83.24617099999998
40.805744,-81.98246999999998
40.784201,-74.500025
38.725838,-90.111791
32.861727,-117.171224
35.662509,-120.74986499999999
29.555818,-98.36190500000001
37.745399,-122.486065
47.367737,-122.117029
41.607057,-86.721724
32.816699,-79.858222
40.769258,-73.958751
41.68934,-86.869265
25.652131,-80.49050799999998
33.948254999999996,-116.987839
40.726418,-73.861526
41.931653000000004,-71.294503
35.10060900000001,-106.516275
39.491314,-119.743845
35.16319,-119.046322
41.244488,-81.82884200000002
38.580814000000004,-90.264108
41.821417,-71.453215
25.927997,-80.177175
35.166416,-101.886423
33.921793,-118.140588
44.146058000000004,-103.206715
28.005103000000002,-82.58028399999998
34.449239,-93.094266
37.360401,-79.221579
36.039284,-95.877444
33.652675,-117.17356799999999
41.701921,-73.911519
31.234112,-89.265885
38.751295,-90.729626
33.777518,-84.78139200000003
39.495523999999996,-75.00866500000002
40.649401,-73.582951
40.033858,-75.174075
29.945204999999998,-95.259778
18.468320000000002,-67.015781
44.918031,-92.938277
40.441154,-111.67045
32.71622,-117.117057
45.081866,-93.190493
44.953894,-93.164446
40.611658,-75.546853
33.594738,-112.10986100000001
34.205933,-79.82625999999998
35.742323,-78.715478
30.431813000000002,-91.021967
25.948468,-80.27885500000002
42.131459,-83.217792
33.833744,-118.314022
47.060925,-122.388908
42.545527,-90.695841
39.990184,-75.217795
38.34642,-122.69412700000001
37.050277,-76.342873
43.710328999999994,-87.733076
42.056214000000004,-87.692402
33.690867,-84.248622
38.787814000000004,-77.278973
41.637485,-70.938265
35.181507,-89.760052
34.018195,-117.854821
36.309668,-115.249674
18.083361,-67.153897
32.091609999999996,-111.044294
29.808328000000003,-90.75026700000001
38.874532,-76.774182
40.889398,-74.045698
40.070163,-80.647242
38.800146999999996,-90.274817
37.451423,-77.47066
37.269128,-121.85099199999999
43.215771000000004,-75.461779
29.999103,-97.82820699999999
42.575522,-83.92339799999998
41.92185300000001,-87.807282
37.147813,-76.543036
41.76467,-88.14542800000002
33.117154,-117.180627
34.227892,-119.079552
40.765823,-73.987169
26.112485,-80.27494
35.02383,-82.27956400000002
36.056174,-83.916861
18.332929,-66.959689
30.176044,-97.727787
40.778883,-77.841371
41.675868,-73.86448399999998
35.21135200000001,-97.50088199999999
33.323671999999995,-111.87846100000002
40.724512,-73.516326
42.349688,-71.153964
42.563435,-83.06839699999998
32.691146999999994,-97.262625
36.398757,-86.45554
37.554269,-120.951523
41.99111,-87.663076
47.540246,-122.26854499999999
27.554788000000002,-99.26553299999999
33.808267,-117.923658
39.879646,-104.798722
34.799155999999996,-77.356165
44.182337,-88.527574
35.926102,-78.711414
34.028483,-84.311423
37.830267,-121.20102
41.915737,-88.129434
40.181032,-76.29538000000002
38.780274,-76.76699
28.300793,-82.70852099999998
32.776012,-116.88063400000001
39.530726,-105.164344
37.504514,-122.03291599999999
43.177093,-77.554873
39.388393,-74.620728
40.282353,-74.346564
36.880182,-87.463142
25.989042,-97.443339
37.735778,-87.249397
33.343438,-117.31725
26.450353999999997,-98.276866
34.212804999999996,-118.88217900000001
34.501472,-117.292048
33.940445000000004,-118.12902199999999
33.805401,-118.187701
40.471654,-111.68059
29.561553999999997,-95.279739
42.303748,-85.69787600000002
43.018587,-87.926053
40.086234999999995,-74.11085
38.512787,-121.493618
42.177312,-83.488444
35.866734,-78.541216
44.836452,-91.518514
35.130509,-80.856685
40.739634,-73.79449
39.255835999999995,-76.801491
39.962604,-86.174761
40.883410999999995,-73.423556
40.822615,-73.822239
33.032709999999994,-97.06007
18.368062,-66.108062
37.714509,-122.07954199999999
35.822789,-78.56164799999998
39.920951,-82.870492
40.609227000000004,-74.092575
35.8985,-78.635485
39.289204999999995,-76.43477
34.045421000000005,-118.44587299999999
47.696825,-117.444879
35.655625,-78.584906
42.265992,-122.900842
30.243032,-97.76508100000001
33.437924,-88.825142
39.960662,-83.082542
27.513810999999997,-99.502143
42.53138,-92.48580799999999
29.921943,-91.87866899999999
28.687105,-81.273445
29.796871000000003,-95.49165
40.62523,-74.23782299999998
18.407226,-66.808999
35.174957,-89.859879
47.442737,-122.12397299999999
35.95925300000001,-78.806827
42.712657,-78.83470799999998
41.980546000000004,-88.204761
40.858305,-73.930549
26.522954,-80.107263
40.549607,-80.043513
32.868528999999995,-96.876118
34.711417,-86.74651
28.020804,-80.681247
39.948992,-74.900247
44.243351000000004,-88.35590400000002
33.753155,-118.36796299999999
40.616695,-74.013047
18.064848,-66.856319
42.852284000000004,-73.785597
28.748602,-81.48014
40.130179999999996,-75.331629
40.596691,-74.074866
35.11052100000001,-89.943501
45.640066999999995,-122.625018
26.347159,-80.159235
34.026142,-84.14559200000002
39.205869,-76.87911
40.613033,-111.663944
34.238786,-119.18649199999999
34.831792,-120.43350900000002
42.99808400000001,-78.87825600000002
42.20313400000001,-88.044208
34.346947,-83.895595
39.158873,-85.993199
43.77366,-88.436782
45.003562,-93.09128
29.517747999999997,-81.230696
33.470481,-82.083045
40.654176,-75.223124
42.405938,-71.054649
28.804947,-96.984711
36.86502700000001,-76.006188
42.167231,-87.964063
18.361945000000002,-67.175597
33.799851000000004,-84.035678
44.647997,-123.259576
38.65130900000001,-90.531216
35.067584000000004,-106.47074599999999
35.032631,-89.932532
28.035791999999997,-82.391538
33.473512,-84.057165
42.659316,-83.122679
39.465392,-80.10984499999998
40.699176,-73.70616600000002
38.24538,-84.550241
25.957620000000002,-80.179998
26.019191,-80.15294399999998
38.493966,-121.52918799999999
41.706072999999996,-88.195394
41.902353999999995,-84.06469799999998
32.908915,-116.891975
39.96135200000001,-75.229334
32.215235,-110.883394
37.956012,-121.956194
41.020888,-81.628652
38.979842,-77.37975
48.798606,-122.44569299999999
40.716495,-74.07259300000003
39.599458,-104.70760600000001
43.241841,-86.135719
37.776769,-122.494707
37.474396,-120.87591699999999
38.764070000000004,-121.287523
42.001706,-71.499949
44.397967,-88.09639
30.195460999999998,-92.081305
37.978138,-122.497611
40.439213,-74.484303
32.399676,-81.828266
36.263852,-86.269244
37.625085999999996,-122.43359299999999
42.153503,-72.771602
33.372975,-112.410829
42.524435,-70.870859
43.092487,-77.420461
36.652065,-119.90659099999999
33.686145,-116.172918
42.606146,-82.937475
46.101083,-118.31360900000001
40.730145,-73.82703000000002
32.773069,-97.005227
41.42828,-82.744814
34.902663000000004,-85.13396999999998
42.283885999999995,-83.481933
39.102306,-86.442835
39.960411,-75.270393
47.423594,-120.336633
32.619459,-116.98581999999999
33.369197,-112.04351000000001
41.747932,-87.714795
40.217062,-75.07280300000002
33.926262,-118.24988300000001
39.743798999999996,-75.59384200000002
36.346567,-94.25628
40.875169,-73.823817
34.028129,-118.284829
41.775739,-87.669064
61.2046,-149.746095
37.283189,-93.28982099999999
39.247496999999996,-84.53483
45.47831400000001,-122.390727
37.648104,-121.849965
42.519977000000004,-71.763202
21.564057000000002,-157.979306
40.65241500000001,-74.216848
42.980388,-82.461014
29.935512,-95.397624
35.192403999999996,-119.17586599999998
28.30637,-81.42706
18.147107000000002,-65.976167
40.91757,-73.784858
48.21712,-121.95353999999999
32.964607,-96.649686
37.721052,-122.413573
40.745346999999995,-73.68029200000002
35.287661,-111.639303
33.888739,-81.238803
46.842028000000006,-96.735562
35.80210200000001,-78.802719
26.620406,-80.090703
33.09547,-117.24388200000001
38.189915,-85.840331
37.57028,-122.365778
40.602795,-112.03761599999999
42.08016,-79.25671
36.793661,-119.76146100000001
36.288605,-76.268734
38.856401,-77.476371
40.752323,-74.12309
18.224133,-65.90854200000001
25.9031,-80.302654
30.167109999999997,-97.823998
40.039406,-75.018555
41.447671,-81.69440300000002
31.79695,-106.35688
43.11372,-87.99298
41.801646999999996,-87.596288
34.1528,-118.000482
43.599622,-83.95050400000002
38.994187,-121.594591
29.634096999999997,-98.497426
44.000626000000004,-121.23381200000001
28.771236,-81.35466
37.209357000000004,-77.49721
39.819023,-83.990794
37.457524,-122.176542
41.730729,-88.124336
44.067988,-123.08018100000001
39.78762800000001,-104.838551
42.361129,-71.006975
37.874952,-84.563367
21.417374,-157.936867
33.816137,-112.11997099999999
29.898028999999998,-94.161175
26.530903000000002,-98.740235
33.654291,-112.24947399999999
33.975609999999996,-83.883747
41.502337,-81.55657099999998
35.152882,-106.57553600000001
44.753976,-93.514608
47.715769,-122.213748
27.055637,-80.270195
35.033181,-90.01139599999998
29.51639500000001,-98.52301700000001
33.98925,-84.64591999999998
30.057802000000002,-95.470985
33.55865900000001,-112.13241799999999
33.195534,-117.35453799999999
40.910025,-79.94519100000002
40.694696,-73.966286
39.051990999999994,-77.121931
34.046162,-81.10658000000002
42.584925,-71.816862
38.703508,-90.66752199999999
33.950295000000004,-118.02435200000001
34.402509,-118.363427
18.377637,-67.079574
33.781686,-118.14836499999998
31.844789000000002,-81.612554
37.424565,-121.748597
36.223178999999995,-115.172723
41.230476,-75.757441
37.96576500000001,-121.77581799999999
21.406053,-157.884952
34.067146,-117.171885
29.537264,-98.487882
41.722640999999996,-85.976908
18.1038,-66.357586
33.937551,-83.424964
38.344888,-121.43123100000001
40.717504,-73.358203
44.101825,-87.722752
38.652065,-121.25441000000001
39.212864,-94.573951
45.014338,-122.928719
40.126827,-75.53044799999998
40.500471999999995,-80.201802
30.00116400000001,-90.209724
42.023171999999995,-91.65961300000001
35.381174,-78.06251400000002
40.6749,-73.70215400000002
42.67301,-84.571422
41.449476000000004,-81.630289
33.873215,-118.37036
31.746040999999998,-106.371426
38.854996,-76.88330699999999
34.492384,-84.958336
25.933997,-80.135801
35.166669,-85.21228
36.52686,-82.571968
33.874774,-80.354069
31.011815999999996,-97.74188000000001
42.935288,-78.810645
42.981578999999996,-85.7107
34.302923,-85.269103
42.367689,-83.534306
33.905910999999996,-83.323577
36.489761,-87.237235
39.650587,-74.959292
42.126279,-87.845088
42.020586,-88.17777099999998
36.151382,-115.108648
41.748587,-72.69600600000003
40.392789,-74.33039699999998
42.83775900000001,-78.747821
29.868864000000002,-90.064875
42.211656,-72.642448
33.170238,-87.616169
35.703414,-97.43405200000001
33.639853,-84.26715
33.43242,-111.71851200000002
43.507512,-96.84066700000001
34.101723,-81.042085
34.424366,-117.161295
39.773498,-89.68384
38.695704,-121.30830300000001
47.287074,-122.11383899999998
34.087437,-83.944991
41.631698,-88.106903
35.738325,-80.20754699999998
35.992387,-94.085584
41.458255,-81.788589
40.890316999999996,-74.011478
40.500153999999995,-111.869576
38.525733,-122.69044299999999
45.557757,-122.50526799999999
33.794348,-118.116391
33.603091,-112.36910900000001
39.739249,-104.862881
35.688947999999996,-77.896676
47.149902000000004,-119.305972
36.08017,-115.297071
40.878256,-74.14407299999998
40.627456,-74.09440699999998
39.540572,-104.95855700000001
40.765392999999996,-73.893243
41.463198999999996,-87.00750500000002
34.958495,-78.89684799999998
18.177232999999998,-66.160645
37.113416,-76.51794699999998
40.81471,-73.90859300000002
43.661908000000004,-116.65628999999998
37.538449,-122.305447
33.287234999999995,-82.088937
28.518729999999998,-81.486227
43.627161,-116.287653
39.671143,-86.07211
40.576806,-74.36575
35.115565999999994,-80.713926
36.163377000000004,-80.233787
45.613054,-108.390305
34.986636,-82.327451
41.304515,-73.139041
33.149467,-97.096016
39.377297,-74.451082
40.762304,-73.524452
40.164837,-105.103179
33.419233,-112.326866
42.922278999999996,-76.558539
42.57066500000001,-70.867583
34.177310999999996,-118.61570400000001
25.834607000000002,-80.42290799999998
38.046863,-121.352802
33.942108000000005,-118.41748799999999
27.581094,-82.554803
33.72985300000001,-117.03406000000001
26.1619,-98.058657
41.650277,-83.673822
38.900944,-92.238425
42.673906,-82.774086
33.927690999999996,-118.013828
47.901362,-122.26089099999999
39.718726000000004,-105.23603100000001
40.324563,-86.896302
45.515307,-122.502168
25.943117,-80.214686
38.3933,-122.745048
36.341643,-79.657526
30.094886,-95.58583
33.745762,-118.20804199999999
25.985129,-80.147261
34.713291999999996,-118.15292
33.011833,-117.132686
34.085784000000004,-118.206666
34.178483,-118.43179099999999
32.729440000000004,-96.996462
27.65787000000001,-97.479816
18.417816000000002,-65.975819
27.998214,-82.378016
29.744081,-95.487974
39.34728,-76.39008000000003
29.488906,-98.45623499999999
39.583171,-75.70089899999998
42.009665999999996,-88.096644
35.80857800000001,-78.883326
37.769436,-122.44766200000001
37.518623999999996,-77.512937
40.249708,-74.053712
40.786393,-73.810864
42.875094,-85.619304
37.185988,-113.60969399999999
35.053329,-89.862806
40.694062,-73.858626
41.930516,-88.016937
41.477559,-90.57562800000001
42.075201,-87.821026
36.549613,-82.09404
34.506671000000004,-82.605272
29.54651500000001,-98.55720699999999
35.908752,-83.869153
28.145509000000004,-80.649958
29.88738,-90.027313
33.889702,-117.113427
32.687552000000004,-115.541028
31.925465999999997,-102.35793199999999
39.923228,-76.71279399999997
42.40972100000001,-83.056394
33.847406,-78.94709300000002
36.37559,-119.21168899999999
33.468167,-101.947592
37.761408,-122.150198
31.640206,-106.26894899999999
40.903453999999996,-81.43328199999998
38.030177,-121.29791200000001
45.012196,-93.151186
36.03931400000001,-114.928032
32.747426000000004,-97.217658
39.783815000000004,-75.05606800000002
30.533657,-92.104961
42.131462,-88.026329
40.988682,-73.789204
41.316688,-72.870791
34.137564000000005,-117.59994499999999
34.066379,-118.30986999999999
44.937421,-93.007402
35.784183,-86.489369
40.735276,-96.64279
39.73758400000001,-86.09693
39.029195,-84.562134
30.270482,-81.468756
33.271981,-111.831774
35.286355,-89.700274
30.169821000000002,-81.739144
41.111118,-74.07854
40.67165900000001,-73.75256800000002
40.420015,-86.766044
37.759426,-87.046585
40.867076000000004,-73.924312
42.488769,-71.154438
35.54401,-78.829824
30.402665000000002,-97.761062
40.762211,-73.931528
33.508782000000004,-112.12306799999999
41.460058000000004,-87.129705
39.479136,-77.442989
40.191299,-75.43705200000002
40.363199,-105.176682
40.17754,-83.094187
21.363106,-158.082206
36.027099,-79.491799
29.45219,-95.027849
44.751984,-91.51499799999999
41.380488,-81.700988
38.685087,-121.063769
38.814868,-76.933447
40.557190999999996,-79.725802
40.762574,-73.91344699999998
40.919705,-73.889928
37.068068,-120.843579
39.649516999999996,-79.945258
45.482541,-122.64393500000001
41.176261,-81.436523
34.607857,-78.934772
37.342927,-76.763835
42.427,-83.148609
41.625307,-87.83293
37.305741999999995,-122.000927
45.454231,-122.698526
40.043925,-82.966265
38.96588,-76.85109200000002
41.59082,-87.180707
36.276705,-95.819071
32.963417,-96.984664
45.030353999999996,-123.02368899999999
35.072479,-106.57836200000001
30.222379999999998,-90.922197
42.397183,-83.37231899999998
38.88423,-76.89331700000002
34.089847999999996,-118.294661
40.763365,-73.872374
25.779808,-80.1532
35.108194,-106.578147
42.106322999999996,-88.064337
35.485761,-81.25455799999997
33.404146999999995,-84.30735
38.957598,-104.77077
37.916554999999995,-122.341233
37.706137,-122.12555
42.114686999999996,-88.291866
38.910353,-77.017739
35.57197100000001,-82.614729
26.352906,-80.207938
43.081283,-75.225833
39.801973,-85.772071
37.762174,-121.91578799999999
42.349616999999995,-71.547214
38.58119,-90.41798100000001
40.118363,-83.027626
38.314082,-75.532106
33.714796,-117.74913899999999
30.175203999999997,-81.47278399999998
27.324139000000002,-80.35029899999998
34.090776,-118.095091
39.388421,-76.48355
28.20331,-82.619283
35.187703000000006,-80.744556
32.572857,-93.69698199999999
36.32298,-93.975959
39.73761500000001,-75.667057
39.897782,-82.744035
30.189031,-85.506785
33.875954,-84.334763
40.812958,-73.11449
43.405947,-83.893998
18.187148,-65.871189
39.712123999999996,-119.820815
36.48980200000001,-80.629164
38.151687,-85.517172
40.497692,-74.670505
41.015857000000004,-73.67740400000002
41.480207,-87.333065
33.303241,-111.74180700000001
32.181544,-110.74655200000001
37.780097,-122.46260500000001
42.26348400000001,-83.71512
40.149537,-74.203987
39.206042,-76.828234
27.296128000000003,-80.299313
41.500021999999994,-81.465036
42.221835,-84.396625
33.535277,-117.10479099999999
26.515834,-81.979469
28.768404999999998,-81.882911
33.823943,-118.11133500000001
40.249347,-74.789973
38.006972,-78.59506
32.787541,-97.52379
41.214265999999995,-73.050812
18.43315,-66.285875
41.473946999999995,-81.57995600000002
37.810608,-87.515004
42.275075,-83.58634
33.55603,-82.170395
40.49386,-111.943722
41.572143,-87.78925
34.570867,-118.023744
43.968892,-75.906501
46.974503999999996,-122.87598700000001
40.720115,-73.558861
41.880503999999995,-87.72444399999998
41.991488000000004,-87.703986
41.977841999999995,-88.143199
42.243291,-83.181258
39.849717,-86.271637
29.795344,-95.36759
38.573883,-92.277794
34.167879,-84.852014
39.277181,-76.894602
32.777999,-117.021511
37.964578,-121.259841
38.137909,-85.692693
18.069489,-65.89616099999999
26.167842999999998,-98.154834
40.188468,-75.00989799999998
29.983729999999998,-90.1672
40.121268,-111.69554199999999
29.679517999999998,-95.199783
33.352957,-112.01908200000001
34.992407,-79.242642
38.403645000000004,-78.875125
30.331941999999998,-91.092135
34.916182,-92.141483
40.592434000000004,-74.61884
43.542409,-111.877936
32.372201000000004,-96.784944
44.762335,-85.703568
42.373574,-87.939353
35.514408,-79.195453
38.687045,-121.857077
39.401084000000004,-76.973736
41.132323,-81.33278100000003
41.747452,-88.23862199999998
40.658888,-111.921624
44.935036,-93.253029
32.911702000000005,-96.674838
26.151064,-80.269953
61.14765600000001,-149.75364199999999
34.049809,-117.47061299999999
33.996105,-83.700168
48.316859,-122.622619
29.581507000000002,-81.21819599999998
34.13658,-118.24583899999999
41.865213,-88.061479
27.979055,-81.779946
41.923056,-91.69886600000001
39.817067,-105.011035
18.392282,-66.088555
37.302506,-80.114325
45.089912,-93.005988
39.013298999999996,-77.395067
36.918079,-120.185933
33.559421,-112.092875
41.906772,-87.632231
39.745628,-121.84383400000002
39.966704,-86.017173
38.752602,-104.87823200000001
35.3252,-106.705446
44.062759,-88.53577299999998
42.953909,-87.943306
38.875218,-77.384713
34.059163,-118.30689199999999
25.786909,-80.361253
33.120607,-87.538904
40.762918,-74.186559
33.508664,-112.10201799999999
42.129614000000004,-87.921503
40.531265999999995,-86.169537
34.571218,-117.133073
40.110681,-83.129038
30.036565000000003,-99.163069
35.389749,-118.98518600000001
33.353505,-111.81143200000001
40.214893,-74.078907
40.659951,-75.38730600000002
41.767344,-71.465508
35.322061,-80.739981
40.760471,-73.796371
41.54786,-72.089488
37.021691,-94.510899
30.046777000000002,-95.22102199999999
18.410188,-66.336556
39.444049,-84.21413100000002
28.57857700000001,-81.534116
31.333703999999997,-89.419175
32.290051,-106.75388999999998
42.011762,-87.843434
34.110196,-84.631357
37.304151,-121.80986899999999
41.839825,-71.43679399999998
37.186141,-121.84355500000001
28.080254999999998,-82.528248
25.753332,-80.270379
39.002837,-77.03670100000002
41.17105,-112.048138
39.757432,-75.121872
36.29227,-119.82946299999999
28.384164000000002,-81.33304
30.531268,-87.221604
38.07845800000001,-85.85311899999998
29.62042000000001,-95.268939
33.37545,-111.63866999999999
33.252249,-112.010268
38.235014,-122.557332
47.12908,-122.26392299999999
35.380939,-111.37346299999999
40.805489,-73.916585
36.253847,-86.69553
26.355541,-81.75431999999998
35.285986,-80.734388
37.606627,-122.47721100000001
38.619049,-121.517552
40.136234,-87.636466
35.102697,-80.822129
39.824137,-89.64194
40.589081,-73.648178
33.379757,-111.875018
33.668186999999996,-111.822523
29.687946999999998,-95.515725
38.793641,-77.531024
33.641767,-116.27394299999999
39.669076000000004,-83.913955
40.622887,-111.964564
47.71934,-116.967308
28.03755300000001,-82.78631999999998
33.66646,-84.13985500000003
35.871767,-80.31018
37.995284999999996,-122.040627
32.039396,-81.17911600000002
42.282379,-71.436621
43.438798,-76.457454
42.904916,-112.38009299999999
42.27010300000001,-88.039292
41.613640999999994,-87.552122
33.80845,-117.79173700000001
33.807403,-112.25197
34.1692,-118.372498
33.837959999999995,-117.870494
32.235096999999996,-95.320779
41.109505,-87.897917
32.703782000000004,-103.485066
35.025528,-78.989604
29.8586,-95.580768
40.905448,-73.83525300000002
33.679761,-112.092529
40.294817,-76.424823
44.903103,-123.064528
28.479476000000002,-82.507906
41.832805,-86.230825
29.95802,-93.891921
39.308473,-76.639154
32.58220900000001,-92.01835799999999
32.724103,-117.17091200000002
33.815025,-84.553831
47.716513,-122.295829
37.321233,-120.654395
32.873484999999995,-96.747539
44.089156,-122.84226899999999
43.568006,-116.40441100000001
32.253908,-111.08013999999999
41.517951000000004,-83.572004
38.449137,-122.793752
42.065358,-91.560548
33.19784,-117.248203
40.10789000000001,-88.24426600000002
26.244602,-80.265312
36.190945,-79.380185
27.683192,-97.406176
30.40477000000001,-88.771229
40.72779,-73.94760500000002
29.421133,-98.570938
36.061718,-115.058058
39.548569,-76.983558
30.075017,-81.586854
43.073715,-73.740236
33.568090000000005,-112.17808899999999
33.224956,-111.795717
44.05846500000001,-123.011597
41.592639,-88.050043
39.604161,-119.689298
37.750502000000004,-121.749055
34.070409999999995,-118.35041100000001
29.395776,-98.464401
30.68150300000001,-88.300213
34.124224,-84.570679
45.483213,-122.51051499999998
38.089498,-85.653882
33.490342,-81.762819
37.335871999999995,-89.57581400000002
37.150498,-93.251921
33.332328000000004,-111.749802
39.629338,-84.27596899999998
33.288801,-84.279923
39.377041,-75.023374
38.645723,-121.445254
33.805871,-84.126928
34.165356,-118.123751
42.758215,-83.74368299999998
33.819814,-118.222416
36.834289,-119.83335
38.734925,-120.789952
35.238349,-97.411896
33.244531,-111.54381200000002
39.663559,-104.838066
36.78667100000001,-119.82833500000001
34.333217,-89.473309
27.8622,-82.350044
45.509203,-122.43346799999999
40.778877,-73.906769
36.226045,-85.53328499999998
33.807882,-118.34795700000001
37.791887,-122.24533400000001
40.314277000000004,-111.710402
47.238865999999994,-123.145661
38.543754,-121.377692
35.588164,-88.85339499999998
47.022032,-122.797103
36.051294,-86.96879799999998
44.089594,-70.172185
41.21499,-111.889587
47.405479,-122.19577199999999
39.98198,-75.17912
33.956526000000004,-118.358654
37.82935,-122.203507
34.293338,-118.603118
18.303910000000002,-66.32617900000001
18.41077,-65.947928
40.276893,-80.17072900000002
41.896691,-88.211014
37.993936,-121.69113899999999
39.68571,-121.84408400000001
42.293764,-83.370739
42.335793,-83.28329599999998
33.671137,-79.02427
41.535812,-72.775686
37.613551,-77.24301899999998
29.733275,-94.994118
41.834052,-73.131413
42.950538,-71.446547
39.43914,-76.64095
33.389733,-111.84350500000001
33.765301,-117.881976
34.923013,-120.25946299999998
45.334168,-93.568216
33.451415000000004,-93.88182900000001
37.213055,-80.041739
30.189349,-81.61247
34.295652000000004,-118.897875
38.244839,-122.135861
33.419246,-86.789433
30.100254999999997,-95.35647900000001
29.686519,-95.303917
29.741325,-95.560254
41.22322,-95.784481
34.072328999999996,-117.698315
28.296696999999998,-80.725043
47.557627000000004,-122.151005
39.958484999999996,-76.65866
35.619732,-78.477026
40.719389,-74.04646899999999
42.362986,-71.103353
38.603678,-90.55929499999999
42.379637,-71.135152
43.182952,-86.28201700000002
33.371831,-94.139813
30.499226,-87.365573
43.1283,-77.731411
43.200235,-89.20519499999996
36.171240999999995,-115.20928799999999
39.258315,-94.38965300000001
35.262879,-81.149075
39.996262,-75.170855
40.700272,-73.835971
32.831278999999995,-96.771191
37.461147,-122.236948
38.997271999999995,-77.151816
39.935327,-75.152489
29.975137,-90.08694399999999
41.617463,-93.546621
38.702256,-90.363674
35.869566999999996,-80.88964
39.540397999999996,-119.74911100000001
36.338162,-82.318108
35.081631,-77.12689300000002
37.528476,-120.85331299999999
33.848733,-117.788357
41.664136,-88.317818
35.025913,-89.788637
32.504199,-90.147242
45.211917,-123.282091
42.431197,-83.039501
35.906197,-79.154855
34.194489000000004,-118.138263
39.826854,-75.126663
39.15609,-84.596637
40.476769,-88.992994
41.267860999999996,-73.213691
33.245816999999995,-96.63072
30.30743,-90.94064300000001
36.970525,-121.98748799999998
39.082497,-121.68011399999999
25.766544,-80.235095
33.505956,-111.985386
34.221692,-77.88063299999997
42.33707800000001,-88.044326
33.610739,-111.891472
39.536084,-76.352184
34.193326,-118.818684
32.521772999999996,-96.807315
33.075421999999996,-96.802686
36.079546,-90.51644
26.872713,-80.165712
38.98775,-76.5528
35.995843,-115.15761200000001
27.703573,-97.345045
47.809708,-122.280394
29.298776,-98.483212
30.543419,-97.645602
40.471127,-88.944538
29.713919,-95.199702
36.783649,-76.071784
25.702563,-80.404682
40.772071999999994,-74.207103
42.96212,-85.65939399999998
26.512045,-80.148962
38.670649,-121.52598300000001
37.351157,-121.95229499999999
41.790146,-88.203829
47.840734999999995,-122.33266
33.854096999999996,-84.216155
41.776382,-87.639572
36.696963000000004,-76.379928
44.583773,-88.115037
40.794927,-74.162353
29.624260999999997,-95.568033
29.655503000000003,-95.471663
39.817202,-105.123954
39.960563,-85.947162
40.682306,-73.978099
39.977025,-75.312066
61.2014,-149.817502
41.545918,-93.622124
39.81707,-88.926317
32.711469,-79.952603
26.554392,-82.020944
28.521568,-81.44742099999998
32.641272,-106.072883
40.852924,-73.21126
37.044185999999996,-113.577299
31.140065000000003,-85.398289
36.14543,-115.186825
38.796985,-90.85724499999999
42.206188,-71.00232
18.030831,-66.616838
38.853475,-104.77521800000001
34.966282,-89.998152
34.128066,-117.714773
39.92046,-75.41618199999998
32.079259,-110.898921
40.437275,-86.094553
34.204091999999996,-84.400462
36.196814,-115.26436299999999
29.688459,-95.057379
38.833719,-77.006591
43.159363,-88.121527
43.994226,-91.62544100000001
41.212012,-112.03456399999999
40.595163,-111.960908
33.237666,-112.15858700000001
34.143755999999996,-77.928152
31.516890000000004,-84.04294200000002
29.600434000000003,-95.515549
37.549349,-77.460606
33.45035900000001,-111.802894
31.219045,-97.96822399999999
33.927561,-117.88708600000001
31.305932000000002,-85.86405400000002
42.376046,-83.283174
40.002612,-76.773548
38.134387,-79.085564
39.990829999999995,-82.999946
28.017153999999998,-82.45535
41.092356,-104.936269
34.09254,-118.491064
39.28233,-94.995995
42.930659999999996,-85.655173
36.1854,-86.94856999999998
35.565695,-80.898335
35.29695800000001,-120.733134
38.430371,-90.3921
38.130795,-85.583674
38.750917,-76.90266899999997
38.103234,-122.249096
33.053005999999996,-116.850651
43.082414,-87.88144399999999
41.227277,-95.878439
42.309174,-71.113835
38.249428,-122.466627
32.816684,-97.359633
39.825373,-105.063525
44.87446,-93.282529
26.1126,-80.227875
30.194968,-95.54819
31.327512,-92.35469
40.85064000000001,-73.971007
36.814864,-119.710596
35.325769,-97.55260899999999
36.18165,-94.23068
28.663959000000002,-81.315021
33.081178,-97.060924
29.926472999999998,-95.60379
40.663194,-73.554014
29.482678000000003,-95.68018599999999
33.477579999999996,-112.308889
41.761415,-72.52560799999998
42.284766999999995,-71.714228
40.918593,-81.128745
39.443557,-77.332934
33.830006,-118.387124
37.970133000000004,-84.144974
25.851854,-80.138726
29.548403999999998,-95.86170600000001
46.615206,-120.72411299999999
40.048483000000004,-75.22793399999998
